channel,last_action,pages_viewed,time_on_site,form_interactions,cart_value,purchase_history,loyalty_tier,checkout_steps_completed,device,location,customer_segment,drop_off_point,intent_score,suggested_action,status,sentiment_score
Web,support_ticket,12,222,2,320.03,18,Bronze,1,Tablet,"Port Donnaport, VC",new,cart,0.31,send_discount,browsing,positive
Email,purchase,2,1044,2,346.31,11,Platinum,1,Mobile,"Maddenville, NO",high_value,landing_page,0.05,send_discount,buying,positive
Web,purchase,11,1177,0,115.89,17,Gold,4,Mobile,"Bartonchester, CU",high_value,product_page,0.17,call_customer,support,positive
Chatbot,purchase,12,570,0,337.86,16,Gold,4,Mobile,"East Julia, PA",new,checkout,0.61,no_action,support,positive
Web,page_view,6,838,1,121.08,8,Platinum,3,Mobile,"West Craigland, EC",new,checkout,0.05,no_action,support,negative
Email,support_ticket,12,1024,1,472.9,13,Silver,2,Tablet,"New Annetteborough, MM",churn_risk,none,0.52,call_customer,buying,positive
Mobile App,support_ticket,3,387,2,442.96,11,Platinum,0,Tablet,"North Bruce, BY",high_value,none,0.79,no_action,buying,positive
Mobile App,abandon_cart,7,993,2,178.02,11,Platinum,0,Desktop,"South Jasonfurt, BR",churn_risk,cart,0.06,send_discount,buying,negative
Email,abandon_cart,3,533,0,146.62,18,Bronze,4,Mobile,"Guzmanmouth, SY",churn_risk,cart,0.53,send_discount,browsing,neutral
Email,page_view,1,764,0,262.72,10,Bronze,5,Desktop,"Keithfort, TD",high_value,cart,0.62,no_action,support,positive
Call Center,add_to_cart,7,1085,0,86.7,12,Platinum,2,Tablet,"East Herbertland, LR",high_value,product_page,0.65,send_discount,support,positive
Web,abandon_cart,7,1055,0,98.88,0,Platinum,0,Desktop,"Wrightstad, MG",returning,landing_page,0.26,send_discount,considering,positive
Email,abandon_cart,9,1002,2,398.85,7,Gold,0,Mobile,"Susanshire, SE",high_value,product_page,0.9,send_email_reminder,buying,neutral
Call Center,page_view,14,480,0,50.3,19,Bronze,2,Tablet,"South Russell, BF",high_value,cart,0.13,no_action,buying,negative
Email,add_to_cart,9,1108,0,92.78,5,Silver,4,Tablet,"Port Manuel, KP",returning,checkout,0.73,call_customer,buying,positive
Web,page_view,7,185,0,140.19,11,Platinum,1,Desktop,"Jacksonhaven, BR",returning,cart,0.66,call_customer,considering,neutral
Web,page_view,2,679,2,486.3,1,Gold,4,Tablet,"Tapiafort, KH",new,checkout,0.51,no_action,considering,positive
Mobile App,add_to_cart,15,115,0,23.49,15,Platinum,3,Desktop,"Timothyborough, MR",churn_risk,cart,0.29,no_action,considering,positive
Call Center,page_view,13,1078,0,340.65,13,Gold,2,Tablet,"South Dustin, LR",churn_risk,landing_page,0.53,no_action,browsing,neutral
Chatbot,purchase,8,139,2,0.98,2,Bronze,2,Mobile,"Kimville, CH",churn_risk,checkout,0.35,no_action,support,neutral
Email,support_ticket,8,529,2,243.16,20,Gold,5,Mobile,"Charlesside, AD",churn_risk,product_page,0.18,call_customer,buying,neutral
Web,page_view,4,555,0,222.81,14,Silver,5,Desktop,"South Isaac, PY",churn_risk,cart,0.1,call_customer,support,negative
Web,support_ticket,2,121,2,472.47,15,Bronze,3,Mobile,"Freemanview, BZ",new,checkout,0.13,send_email_reminder,buying,positive
Web,add_to_cart,13,1045,2,301.39,20,Gold,3,Desktop,"Taylorport, GM",high_value,none,0.75,no_action,browsing,positive
Email,page_view,7,988,1,174.08,2,Silver,4,Tablet,"Paigeville, IL",returning,landing_page,0.92,send_email_reminder,considering,positive
Call Center,abandon_cart,7,149,1,6.2,8,Platinum,5,Mobile,"Millermouth, IR",churn_risk,checkout,0.61,no_action,browsing,negative
Mobile App,page_view,11,133,1,171.78,6,Platinum,0,Tablet,"Julieburgh, OM",new,cart,0.67,send_email_reminder,considering,neutral
Mobile App,purchase,3,870,2,164.19,13,Bronze,5,Mobile,"Mariachester, SC",returning,cart,0.96,call_customer,support,positive
Email,abandon_cart,11,755,0,410.4,3,Bronze,2,Tablet,"Kimberlyshire, JO",churn_risk,checkout,0.36,no_action,buying,neutral
Web,abandon_cart,6,408,2,310.32,18,Bronze,0,Desktop,"Stantonmouth, MR",churn_risk,product_page,0.61,call_customer,considering,neutral
Email,add_to_cart,4,782,2,108.46,6,Bronze,1,Desktop,"West Kellyburgh, SE",high_value,product_page,0.97,send_discount,support,positive
Call Center,page_view,2,841,2,450.77,9,Bronze,0,Mobile,"New Tinastad, YE",new,none,0.89,send_email_reminder,considering,neutral
Email,purchase,10,482,1,364.07,2,Platinum,1,Mobile,"East Matthew, BJ",high_value,none,0.11,send_discount,support,neutral
Web,abandon_cart,3,1002,1,59.29,1,Bronze,2,Mobile,"Hillfurt, AZ",high_value,none,0.33,send_discount,browsing,positive
Email,abandon_cart,12,672,2,330.75,2,Bronze,2,Mobile,"Scottville, GA",high_value,none,0.43,call_customer,buying,negative
Mobile App,abandon_cart,4,1042,0,361.72,12,Bronze,0,Tablet,"South Danielland, VC",new,landing_page,0.08,send_discount,support,negative
Web,add_to_cart,9,964,1,215.74,19,Gold,0,Mobile,"Amberfort, MY",new,product_page,0.13,no_action,browsing,positive
Email,purchase,3,455,0,497.37,1,Platinum,5,Tablet,"New Rebecca, DM",high_value,landing_page,0.39,call_customer,buying,positive
Email,page_view,10,614,2,243.59,5,Gold,5,Mobile,"Garyland, LA",new,checkout,0.22,send_email_reminder,buying,positive
Web,page_view,10,20,1,406.58,17,Bronze,0,Tablet,"New Alex, DJ",new,product_page,0.98,send_email_reminder,support,negative
Mobile App,add_to_cart,6,98,1,461.16,20,Gold,0,Tablet,"New Aaron, MZ",new,landing_page,0.08,no_action,considering,positive
Web,page_view,4,850,2,349.11,6,Bronze,2,Desktop,"Lake Tinahaven, SK",new,cart,0.28,call_customer,support,negative
Call Center,purchase,15,132,1,335.98,17,Platinum,1,Desktop,"South Mallory, AU",new,cart,0.67,no_action,browsing,negative
Email,abandon_cart,14,1074,0,445.26,20,Bronze,5,Tablet,"South Dana, HT",churn_risk,none,0.91,no_action,browsing,neutral
Email,purchase,10,693,0,123.24,5,Platinum,1,Mobile,"New Johnstad, GE",churn_risk,cart,0.3,send_discount,buying,negative
Call Center,purchase,4,536,2,250.34,17,Platinum,5,Desktop,"Lake Rachelton, BF",high_value,product_page,0.95,no_action,browsing,neutral
Email,support_ticket,7,569,0,47.5,2,Platinum,0,Desktop,"Ericstad, BS",returning,checkout,0.47,no_action,browsing,neutral
Mobile App,purchase,8,100,2,359.41,18,Silver,2,Mobile,"South Karenview, RU",new,none,0.58,call_customer,considering,positive
Mobile App,abandon_cart,5,516,0,113.71,12,Platinum,4,Desktop,"Seanville, KE",returning,checkout,0.77,send_email_reminder,considering,negative
Chatbot,add_to_cart,6,344,1,94.11,17,Platinum,2,Mobile,"Gabrielahaven, AR",high_value,landing_page,0.29,send_email_reminder,buying,negative
Call Center,add_to_cart,12,1077,0,53.05,19,Silver,5,Tablet,"Singletonland, LR",new,product_page,0.45,send_discount,buying,negative
Call Center,page_view,6,190,0,106.28,0,Bronze,5,Mobile,"Anthonyborough, BF",churn_risk,checkout,0.39,send_discount,considering,negative
Web,abandon_cart,15,1017,1,97.18,10,Platinum,5,Tablet,"Ferrellton, SM",high_value,none,0.41,send_discount,support,negative
Chatbot,purchase,9,827,0,295.69,11,Silver,5,Tablet,"Lake Jonathon, BS",churn_risk,product_page,0.07,send_email_reminder,browsing,negative
Mobile App,page_view,4,636,2,183.04,5,Gold,2,Mobile,"Elizabethside, DO",churn_risk,none,0.49,call_customer,support,negative
Web,abandon_cart,3,216,0,64.25,13,Gold,3,Desktop,"Amandaton, MZ",churn_risk,product_page,0.21,call_customer,browsing,positive
Email,purchase,6,663,0,450.4,1,Bronze,4,Mobile,"Peggyland, MC",churn_risk,checkout,0.47,send_email_reminder,support,neutral
Web,add_to_cart,8,233,2,411.59,14,Bronze,3,Desktop,"Johnsonfort, PY",high_value,none,0.62,send_discount,considering,positive
Web,purchase,5,830,0,142.58,12,Platinum,0,Tablet,"New Stevenport, ID",returning,cart,0.48,no_action,buying,negative
Call Center,page_view,10,491,2,114.52,8,Silver,1,Tablet,"Chadfort, MC",new,landing_page,0.21,no_action,support,negative
Call Center,support_ticket,2,741,2,265.36,10,Silver,0,Tablet,"Melissamouth, DJ",returning,landing_page,0.53,send_discount,support,neutral
Chatbot,add_to_cart,2,485,0,374.18,17,Bronze,2,Desktop,"Virginiaborough, MW",new,cart,0.71,send_discount,considering,negative
Chatbot,page_view,13,330,2,111.4,13,Gold,4,Desktop,"Lake Jessica, RU",new,none,0.66,send_email_reminder,support,positive
Web,support_ticket,11,954,1,366.15,5,Bronze,0,Mobile,"Jeremiahfort, TG",high_value,landing_page,0.59,no_action,support,neutral
Mobile App,add_to_cart,9,143,1,222.6,0,Platinum,0,Tablet,"Port Kevin, MA",new,cart,0.11,send_discount,considering,negative
Web,add_to_cart,14,316,2,376.9,14,Platinum,1,Desktop,"North Hunter, AO",returning,checkout,0.55,send_email_reminder,buying,neutral
Email,support_ticket,10,428,0,30.4,14,Bronze,4,Mobile,"Tarafort, TZ",high_value,none,0.34,send_email_reminder,support,negative
Mobile App,support_ticket,5,184,2,120.34,14,Silver,0,Mobile,"North Timothystad, AD",high_value,cart,0.69,send_discount,considering,neutral
Call Center,support_ticket,8,716,2,302.46,4,Bronze,3,Desktop,"South Michaelshire, GY",churn_risk,none,0.46,send_discount,considering,neutral
Chatbot,support_ticket,2,409,1,485.82,14,Platinum,4,Tablet,"East Ricardoside, TJ",churn_risk,none,0.32,call_customer,considering,neutral
Web,page_view,4,842,2,190.09,6,Silver,5,Mobile,"Moralesborough, NA",high_value,checkout,0.78,send_email_reminder,considering,negative
Email,page_view,15,823,2,167.69,1,Gold,5,Tablet,"Meganfurt, KI",new,landing_page,0.44,call_customer,buying,negative
Email,abandon_cart,5,495,1,122.56,16,Bronze,1,Tablet,"Port Amyport, SA",high_value,cart,0.39,no_action,considering,positive
Call Center,add_to_cart,2,449,0,216.66,2,Bronze,4,Mobile,"Port Shawn, GH",new,cart,0.05,no_action,browsing,neutral
Email,support_ticket,13,1008,2,231.65,13,Platinum,2,Desktop,"Rogerston, GY",high_value,checkout,0.63,send_discount,buying,negative
Mobile App,support_ticket,1,389,0,63.68,9,Bronze,4,Mobile,"South Lisa, SE",high_value,landing_page,0.08,send_email_reminder,browsing,negative
Web,purchase,1,1154,1,127.72,5,Gold,3,Tablet,"Marymouth, DK",high_value,checkout,0.77,send_email_reminder,support,positive
Email,purchase,12,878,0,331.7,13,Bronze,0,Desktop,"Ericside, MX",churn_risk,landing_page,0.49,send_discount,buying,positive
Mobile App,abandon_cart,11,704,1,445.5,10,Gold,0,Tablet,"Harrisland, MG",high_value,cart,0.4,send_email_reminder,buying,positive
Email,page_view,4,134,2,186.04,16,Silver,2,Tablet,"Port John, MA",new,landing_page,0.36,call_customer,browsing,neutral
Chatbot,abandon_cart,14,984,1,132.58,0,Silver,4,Mobile,"Lake Michael, TH",new,none,0.36,send_discount,browsing,negative
Email,page_view,1,1002,1,38.61,19,Silver,2,Mobile,"Carsonberg, KH",high_value,checkout,0.49,send_email_reminder,buying,neutral
Chatbot,add_to_cart,9,1101,1,432.09,7,Gold,2,Mobile,"Wilsonfort, TN",returning,product_page,0.06,send_email_reminder,considering,negative
Web,page_view,1,336,0,298.58,18,Gold,0,Desktop,"North Davidhaven, TR",new,landing_page,0.11,call_customer,browsing,negative
Email,add_to_cart,11,1058,1,86.9,6,Silver,2,Desktop,"Hernandezmouth, SD",churn_risk,product_page,0.46,send_discount,support,positive
Mobile App,abandon_cart,6,1079,0,410.15,18,Silver,4,Mobile,"Hernandezstad, OM",churn_risk,landing_page,0.26,send_discount,support,positive
Web,purchase,3,409,0,466.23,3,Platinum,1,Tablet,"New Kellystad, US",high_value,none,0.86,call_customer,support,positive
Email,support_ticket,4,704,1,443.11,17,Platinum,2,Desktop,"North Jaclynfurt, AF",high_value,none,0.45,call_customer,buying,negative
Mobile App,purchase,3,622,1,158.02,6,Gold,4,Desktop,"Charlesville, MX",returning,product_page,0.1,no_action,support,neutral
Mobile App,support_ticket,8,77,0,86.1,16,Bronze,5,Tablet,"Tuckerview, ZW",churn_risk,checkout,0.87,call_customer,buying,positive
Email,purchase,5,373,1,19.42,16,Bronze,5,Tablet,"South Brianland, AE",returning,product_page,0.07,no_action,buying,neutral
Mobile App,purchase,3,948,0,457.31,8,Silver,4,Desktop,"Goodmanville, CM",churn_risk,none,0.95,send_discount,support,neutral
Chatbot,add_to_cart,10,740,2,58.86,8,Silver,1,Desktop,"Zimmermantown, DO",returning,product_page,0.34,no_action,support,positive
Call Center,abandon_cart,12,792,1,192.4,0,Gold,2,Tablet,"Lake Michaelfort, WS",high_value,none,0.59,no_action,considering,positive
Web,support_ticket,14,310,0,189.09,16,Silver,5,Mobile,"South Reneechester, RO",returning,landing_page,0.68,send_discount,considering,negative
Email,abandon_cart,11,1037,2,211.8,5,Silver,4,Tablet,"Mcdonaldside, VU",high_value,none,0.42,send_discount,buying,negative
Web,support_ticket,12,593,0,265.8,14,Platinum,1,Desktop,"South Kerry, BS",new,cart,0.13,send_email_reminder,support,neutral
Mobile App,abandon_cart,2,385,2,401.99,12,Platinum,3,Mobile,"Bettyfort, GM",high_value,cart,0.44,no_action,support,negative
Email,support_ticket,3,392,2,270.34,15,Platinum,5,Desktop,"Garciashire, ES",new,checkout,0.37,send_discount,buying,neutral
Mobile App,page_view,12,60,0,178.24,1,Bronze,3,Desktop,"Wilsonberg, MM",churn_risk,landing_page,0.86,no_action,support,negative
